"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "H2-Aa" 907.491360348711 -0.596010248420751 -7.51753077137103 5.58204235870447e-14 1.92245538833782e-10 0.770083102493075 0.820022497187851 "Ercc4_noRT" "non-targeting_noRT"
"2" "Ivns1abp" 76.2519246642964 1.35920515649986 6.51231482130741 7.40014157083838e-11 NA 0.379501385041551 0.191226096737908 "Ercc4_noRT" "non-targeting_noRT"
"3" "Ifit2" 91.8210674237011 1.2634375233905 6.4565038225885 1.07149476601894e-10 NA 0.191135734072022 0.140607424071991 "Ercc4_noRT" "non-targeting_noRT"
"4" "Mgst1" 40.1678622408769 1.95512021388013 6.39839332152367 1.57020387054711e-10 NA 0.174515235457064 0.0663667041619797 "Ercc4_noRT" "non-targeting_noRT"
"5" "Chit1" 63.3661267992791 1.61364501738604 6.00205758868676 1.94832567848927e-09 NA 0.149584487534626 0.0967379077615298 "Ercc4_noRT" "non-targeting_noRT"
"6" "Fn1" 299.068817859253 1.7916074106973 5.89819819082787 3.67492406295759e-09 6.32821923641297e-06 0.457063711911357 0.266591676040495 "Ercc4_noRT" "non-targeting_noRT"
"7" "Ifit3" 268.162301806093 0.731627079554378 5.77393523226516 7.74412140699459e-09 8.89025137522978e-06 0.457063711911357 0.389201349831271 "Ercc4_noRT" "non-targeting_noRT"
"8" "Cnfn" 15.863885254408 4.61627268694006 5.62139195186378 1.89424956298303e-08 NA 0.0193905817174515 0.00562429696287964 "Ercc4_noRT" "non-targeting_noRT"
"9" "Ifit1" 382.759938143863 0.676181925354041 5.60555724269409 2.07585999607544e-08 1.78731545662095e-05 0.481994459833795 0.469066366704162 "Ercc4_noRT" "non-targeting_noRT"
"10" "Kcnn4" 65.0667396372133 -1.56955401986736 -5.59020003557967 2.26808176123992e-08 NA 0.0941828254847645 0.236220472440945 "Ercc4_noRT" "non-targeting_noRT"
"11" "Lap3" 613.801637081356 -0.45588137380072 -5.51836478540124 3.4216859430308e-08 2.35685727755961e-05 0.833795013850416 0.865016872890889 "Ercc4_noRT" "non-targeting_noRT"
"12" "Tmem176b" 234.08046082601 0.742692389013382 5.4542168252807 4.91891526070158e-08 2.82345735964271e-05 0.554016620498615 0.428571428571429 "Ercc4_noRT" "non-targeting_noRT"
"13" "Malat1" 14005.3554713449 0.2713408103187 5.4136838747676 6.17411296295325e-08 3.037663577773e-05 0.997229916897507 0.998875140607424 "Ercc4_noRT" "non-targeting_noRT"
"14" "Hspe1" 3376.93029568658 -0.264140405885409 -5.32869026108644 9.89235335408365e-08 4.25865811893301e-05 0.994459833795014 0.996625421822272 "Ercc4_noRT" "non-targeting_noRT"
"15" "Sri" 459.450445985914 -0.530412097213231 -5.25902343433741 1.44822435140072e-07 5.54187185136009e-05 0.731301939058172 0.78177727784027 "Ercc4_noRT" "non-targeting_noRT"
"16" "H2-Ab1" 890.129224187105 -0.482191699092932 -5.19793586917006 2.01513620570233e-07 6.94012909243884e-05 0.778393351800554 0.83689538807649 "Ercc4_noRT" "non-targeting_noRT"
"17" "Ly6e" 1215.60927881706 0.397868811348386 5.11115076976581 3.20202304171059e-07 0.000100252430505921 0.925207756232687 0.888638920134983 "Ercc4_noRT" "non-targeting_noRT"
"18" "Fxyd3" 199.546520906667 -0.769428293322789 -5.08521009481533 3.67219346476547e-07 0.000105391952438769 0.279778393351801 0.43644544431946 "Ercc4_noRT" "non-targeting_noRT"
"19" "Ripk2" 219.601979136002 0.692016553844036 5.05390795130788 4.32860287697262e-07 0.000114674679294567 0.515235457063712 0.447694038245219 "Ercc4_noRT" "non-targeting_noRT"
"20" "Tpm1" 580.360429086671 0.45005031551207 4.98687585253403 6.13634678395937e-07 0.000150954130885401 0.825484764542936 0.782902137232846 "Ercc4_noRT" "non-targeting_noRT"
"21" "Chchd10" 358.185012102705 -0.567975673901823 -4.95664284794708 7.17216410787027e-07 0.000155506606937788 0.434903047091413 0.510686164229471 "Ercc4_noRT" "non-targeting_noRT"
"22" "Gpnmb" 2086.43084921506 0.321667806567147 4.95523035100656 7.22446489838737e-07 0.000155506606937788 0.939058171745152 0.9392575928009 "Ercc4_noRT" "non-targeting_noRT"
"23" "Tm9sf2" 363.02837925478 -0.531943907555041 -4.93845881704619 7.87424028212408e-07 0.000159522844303737 0.684210526315789 0.804274465691789 "Ercc4_noRT" "non-targeting_noRT"
"24" "Rps24" 13057.8432146807 -0.213666358686599 -4.91147305620493 9.0394710370254e-07 0.000172955212508419 1 1 "Ercc4_noRT" "non-targeting_noRT"
"25" "Rpl15" 10142.1321499507 -0.206186105382202 -4.85312177823115 1.21533009075422e-06 0.000212354381665387 1 1 "Ercc4_noRT" "non-targeting_noRT"
"26" "Cryab" 414.01575365583 0.474556186258122 4.85022990010738 1.23318456251677e-06 0.000212354381665387 0.689750692520776 0.614173228346457 "Ercc4_noRT" "non-targeting_noRT"
"27" "Cst6" 2387.1299260096 0.282560753118197 4.81113148439744 1.50078242098488e-06 0.000246128317041521 0.939058171745152 0.932508436445444 "Ercc4_noRT" "non-targeting_noRT"
"28" "Pnp" 411.747300257306 -0.482165970807613 -4.69937569877481 2.60957996653008e-06 0.000401501682208298 0.695290858725762 0.795275590551181 "Ercc4_noRT" "non-targeting_noRT"
"29" "Adgra3" 245.134692909307 -0.601389647929285 -4.69028635134755 2.72822968075331e-06 0.000401501682208298 0.529085872576177 0.627671541057368 "Ercc4_noRT" "non-targeting_noRT"
"30" "Pak3" 107.71458669286 0.876559980581884 4.68512281206135 2.79792113037141e-06 0.000401501682208298 0.398891966759003 0.272215973003375 "Ercc4_noRT" "non-targeting_noRT"
"31" "Polr2l" 219.784639157198 0.59928317765367 4.67193405968761 2.98376758189069e-06 0.000411043822081262 0.556786703601108 0.424071991001125 "Ercc4_noRT" "non-targeting_noRT"
"32" "Ifit3b" 83.6768320852474 0.953224965074568 4.57205588035093 4.82962091876888e-06 NA 0.227146814404432 0.203599550056243 "Ercc4_noRT" "non-targeting_noRT"
"33" "Snu13" 1301.06207013152 -0.3028790310923 -4.56613505922456 4.96798751749526e-06 0.000648116600140837 0.969529085872576 0.986501687289089 "Ercc4_noRT" "non-targeting_noRT"
"34" "Psme2" 1146.54577592207 -0.307854134335022 -4.56141297419336 5.08105348542468e-06 0.000648116600140837 0.961218836565097 0.970753655793026 "Ercc4_noRT" "non-targeting_noRT"
"35" "Mfsd13a" 35.9808459729175 -1.52241479872345 -4.50984229626475 6.48758360541301e-06 NA 0.0886426592797784 0.143982002249719 "Ercc4_noRT" "non-targeting_noRT"
"36" "Tubb4a" 17.3899754908596 2.30739531080573 4.49803655103068 6.85839083476713e-06 NA 0.0637119113573407 0.0179977502812148 "Ercc4_noRT" "non-targeting_noRT"
"37" "Jund" 698.455120778059 -0.353377450209733 -4.48757853538288 7.20372603987809e-06 0.000886058302905005 0.861495844875346 0.904386951631046 "Ercc4_noRT" "non-targeting_noRT"
"38" "Sec61b" 2549.14274157207 -0.232576953249932 -4.46495015250068 8.00873956399057e-06 0.000951106864082191 1 0.998875140607424 "Ercc4_noRT" "non-targeting_noRT"
"39" "Cpe" 303.415015539105 0.504854075876558 4.45548136901648 8.37051653077783e-06 0.000960935297733295 0.656509695290859 0.611923509561305 "Ercc4_noRT" "non-targeting_noRT"
"40" "Neb" 238.648375308545 0.532716000717044 4.41526103994828 1.00888171604545e-05 0.00112083504195501 0.523545706371191 0.445444319460068 "Ercc4_noRT" "non-targeting_noRT"
"41" "Timm23" 499.257103662676 -0.39360975107688 -4.40619328732058 1.0520309529688e-05 0.00113224831313267 0.764542936288089 0.870641169853768 "Ercc4_noRT" "non-targeting_noRT"
"42" "Cct5" 1805.4364576251 -0.254605983647721 -4.35336087754425 1.34066186780013e-05 0.00139916347657686 0.991689750692521 0.992125984251969 "Ercc4_noRT" "non-targeting_noRT"
"43" "Nedd8" 1028.64739016213 -0.292448244666049 -4.30262144338654 1.68789099255556e-05 0.00170973428775333 0.96398891966759 0.96962879640045 "Ercc4_noRT" "non-targeting_noRT"
"44" "Slc1a3" 442.101170840668 -0.428560525883674 -4.28873328748137 1.79694996201137e-05 0.00175077121269071 0.6398891966759 0.772778402699663 "Ercc4_noRT" "non-targeting_noRT"
"45" "Syt4" 2443.79600170307 0.242308182274389 4.28467386705052 1.83007443835266e-05 0.00175077121269071 0.92797783933518 0.962879640044994 "Ercc4_noRT" "non-targeting_noRT"
"46" "H19" 63.1939546993378 1.08368483102272 4.25383811515116 2.10137245509728e-05 NA 0.110803324099723 0.077615298087739 "Ercc4_noRT" "non-targeting_noRT"
"47" "Prkg2" 216.637950029642 -0.570156301944678 -4.25187692327817 2.11986357660153e-05 0.00192446519470783 0.412742382271468 0.519685039370079 "Ercc4_noRT" "non-targeting_noRT"
"48" "H2-DMb1" 409.066135105242 -0.421738000850803 -4.25150437107336 2.12339365269738e-05 0.00192446519470783 0.734072022160665 0.779527559055118 "Ercc4_noRT" "non-targeting_noRT"
"49" "Glod5" 75.2294315810025 0.924029503242056 4.24704980491009 2.16603822495306e-05 NA 0.157894736842105 0.113610798650169 "Ercc4_noRT" "non-targeting_noRT"
