"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Fbxo2" 127.410669137718 3.18982088111532 10.5915975921901 3.25980253704639e-26 1.17124705156077e-22 1 0.785714285714286 "Psmc3_noRT" "non-targeting_noRT"
"2" "Actg1" 539.423380909907 1.32553405612425 5.93918505651861 2.86442385249599e-09 5.14593745100905e-06 1 1 "Psmc3_noRT" "non-targeting_noRT"
"3" "Taldo1" 159.265617419264 1.37392648637942 5.46683135392239 4.58151565588633e-08 5.48712858386653e-05 1 0.982142857142857 "Psmc3_noRT" "non-targeting_noRT"
"4" "Ly6e" 86.7934520897488 -1.7447388836525 -5.05925309577065 4.20901890459965e-07 0.000378075123105663 1 1 "Psmc3_noRT" "non-targeting_noRT"
"5" "Ly6a" 70.4389359505026 -3.76735122184959 -4.8466507156051 1.25563206795111e-06 0.000902297204029669 0.833333333333333 0.839285714285714 "Psmc3_noRT" "non-targeting_noRT"
"6" "Mgst1" 43.5766395388847 4.37022592879914 4.79455819059283 1.63033736514513e-06 0.000976300358827744 0.833333333333333 0.375 "Psmc3_noRT" "non-targeting_noRT"
"7" "Hspb8" 15.6831503236424 2.59680773067653 4.69793534946636 2.62804584864808e-06 0.00134893839059894 1 0.357142857142857 "Psmc3_noRT" "non-targeting_noRT"
"8" "Psmc3" 25.5811407610815 -3.28312227667328 -4.63236593896517 3.61510426996232e-06 0.00162363370524683 0.333333333333333 1 "Psmc3_noRT" "non-targeting_noRT"
"9" "Ifitm3" 616.596724633457 -0.971113736164634 -4.57767488888162 4.70172663559831e-06 0.00187703375574497 1 1 "Psmc3_noRT" "non-targeting_noRT"
"10" "Fn1" 23.0046445828148 -3.85369479373775 -4.43690746885349 9.12604990066595e-06 0.00327898972930928 0.333333333333333 0.75 "Psmc3_noRT" "non-targeting_noRT"
"11" "Cystm1" 45.540694228168 1.31555083496533 4.375037963202 1.2141134660025e-05 0.00396573607576999 1 0.982142857142857 "Psmc3_noRT" "non-targeting_noRT"
"12" "Map1a" 6.80673345972498 3.23428953374419 4.3281643424369 1.50357261683105e-05 NA 1 0.196428571428571 "Psmc3_noRT" "non-targeting_noRT"
"13" "Esd" 106.018069849973 1.89424360360611 4.30501165354624 1.66976945525251e-05 0.00499956804393524 1 1 "Psmc3_noRT" "non-targeting_noRT"
"14" "Gpx1" 171.829849703632 1.10801606572913 4.2357169079881 2.27823658398562e-05 0.00629669542020026 1 1 "Psmc3_noRT" "non-targeting_noRT"
"15" "S100b" 85.25802605097 1.02827510600991 4.14238942634511 3.43706089649022e-05 0.0088209712864924 1 0.982142857142857 "Psmc3_noRT" "non-targeting_noRT"
"16" "Sertad3" 12.5118022917595 1.99256388318657 4.08987604325925 4.31603789090672e-05 0.0103383494280186 1 0.464285714285714 "Psmc3_noRT" "non-targeting_noRT"
"17" "Gstp1" 34.3431836719882 1.57869328484205 3.98304911580357 6.80366875829293e-05 0.0152784886553416 1 0.839285714285714 "Psmc3_noRT" "non-targeting_noRT"
"18" "Blvrb" 88.0666861284953 2.46667487104023 3.91911250884939 8.88756228937372e-05 0.0181765009804625 1 0.875 "Psmc3_noRT" "non-targeting_noRT"
"19" "Tcim" 34.1760264547179 -1.69920368528281 -3.91325690834828 9.10595651679169e-05 0.0181765009804625 0.833333333333333 0.839285714285714 "Psmc3_noRT" "non-targeting_noRT"
"20" "Cxcl10" 116.79016809013 -2.25595575664194 -3.89481658122466 9.82730646738234e-05 0.0185839537564762 0.833333333333333 0.75 "Psmc3_noRT" "non-targeting_noRT"
"21" "Ier3" 56.4848320543517 1.4566104576438 3.87112610711751 0.000108333725961985 0.0194621538690706 1 0.875 "Psmc3_noRT" "non-targeting_noRT"
"22" "Anxa2" 166.905619326771 0.908623770248074 3.81090410955033 0.000138459471493501 0.0222868489223019 1 1 "Psmc3_noRT" "non-targeting_noRT"
"23" "Atp1a2" 7.79308267936601 -4.82491043060922 -3.80447090895103 0.000142107610929159 NA 0 0.285714285714286 "Psmc3_noRT" "non-targeting_noRT"
"24" "H2-T23" 101.429942290217 -1.31703465697593 -3.79403964699096 0.000148215991884275 0.0222868489223019 1 1 "Psmc3_noRT" "non-targeting_noRT"
"25" "Taf7" 15.4954366685926 1.77172895156533 3.79379060511283 0.000148364804668873 0.0222868489223019 1 0.553571428571429 "Psmc3_noRT" "non-targeting_noRT"
"26" "Trf" 20.3624094624496 -4.35492006543465 -3.79294946815138 0.000148868459263914 0.0222868489223019 0.166666666666667 0.714285714285714 "Psmc3_noRT" "non-targeting_noRT"
"27" "Plaur" 24.5713133806854 1.84901952057838 3.74104960300516 0.000183253345366562 0.0263371707960823 1 0.678571428571429 "Psmc3_noRT" "non-targeting_noRT"
"28" "Sat1" 200.086735032597 1.77063979999463 3.72494418995544 0.000195358437916428 0.0269970333628356 1 1 "Psmc3_noRT" "non-targeting_noRT"
