"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Tpt1" 5015.72993911799 -0.745133660080028 -12.0511171064457 1.9133901796921e-33 2.40321806569328e-29 1 1 "Rad9a_RT" "non-targeting_RT"
"2" "Rpsa" 1677.7396201583 -0.738632102276544 -9.91279064047725 3.66270077889269e-23 2.30017608914461e-19 1 1 "Rad9a_RT" "non-targeting_RT"
"3" "Rpl3" 1517.69525010321 -0.782329401923452 -9.84955249499819 6.88498391159892e-23 2.88251326432275e-19 1 1 "Rad9a_RT" "non-targeting_RT"
"4" "Rps12" 6609.03850251981 -0.481975988510233 -9.72033229811638 2.46974181040499e-22 7.75498928467167e-19 1 1 "Rad9a_RT" "non-targeting_RT"
"5" "Rpl18a" 3166.07735883471 -0.787126139707474 -9.39984347996115 5.46442982227087e-21 1.37266477135444e-17 1 1 "Rad9a_RT" "non-targeting_RT"
"6" "Rps24" 2487.91474091186 -0.683376228464837 -9.35555059379451 8.31654163568433e-21 1.74092938240325e-17 1 1 "Rad9a_RT" "non-targeting_RT"
"7" "Rpl12" 1957.69463630189 -0.642863338959583 -9.08394204491508 1.04712046129162e-19 1.87883328483183e-16 1 1 "Rad9a_RT" "non-targeting_RT"
"8" "Eef1a1" 4104.48310818075 -0.479905637154997 -8.82578762708412 1.08692114452671e-18 1.70646619690693e-15 1 1 "Rad9a_RT" "non-targeting_RT"
"9" "Aldoc" 23.365799403275 3.44731827070197 8.7428177766958 2.27367244091114e-18 3.1730362064271e-15 0.266666666666667 0.066006600660066 "Rad9a_RT" "non-targeting_RT"
"10" "Rps9" 2085.5466094621 -0.571252027036685 -8.6257554021464 6.36709723660452e-18 7.99707412917527e-15 1 1 "Rad9a_RT" "non-targeting_RT"
"11" "Ckb" 1293.00272064947 0.740183228774966 8.08045354998873 6.45263325041013e-16 7.36773396592283e-13 1 0.996699669966997 "Rad9a_RT" "non-targeting_RT"
"12" "Rps15" 2282.94018188766 -0.541175446617462 -7.97458952525481 1.52888088875427e-15 1.60022866356281e-12 1 1 "Rad9a_RT" "non-targeting_RT"
"13" "2410006H16Rik" 678.865309973322 -0.977169072679966 -7.87255791818045 3.47462725834e-15 3.35702448959618e-12 1 0.998899889988999 "Rad9a_RT" "non-targeting_RT"
"14" "Rack1" 1931.66386409089 -0.532023455975783 -7.69392265641984 1.42691329924279e-14 1.28014507417782e-11 1 0.998899889988999 "Rad9a_RT" "non-targeting_RT"
"15" "Rpl30" 4104.25451317629 -0.444863406998428 -7.34326046784557 2.08452293955542e-13 1.74544054138774e-10 1 1 "Rad9a_RT" "non-targeting_RT"
"16" "Rpl15" 1928.51949507899 -0.627429058272987 -7.31321484503377 2.6082547670183e-13 2.04747999210936e-10 1 0.998899889988999 "Rad9a_RT" "non-targeting_RT"
"17" "Krt8" 176.649691604758 -2.52236047093754 -7.19150537641349 6.4080810388654e-13 4.61104922248485e-10 0.4 0.738173817381738 "Rad9a_RT" "non-targeting_RT"
"18" "Mbp" 76.3200869687899 1.69524707940248 7.18730658422797 6.60819156088593e-13 4.61104922248485e-10 0.666666666666667 0.480748074807481 "Rad9a_RT" "non-targeting_RT"
"19" "Rplp1" 3458.27473317783 -0.388057985336915 -7.16333372265571 7.87383536306742e-13 5.20501958737509e-10 1 1 "Rad9a_RT" "non-targeting_RT"
"20" "Itga4" 19.0793242172301 3.04088252612481 7.05639282029519 1.70880328789234e-12 1.07312846479639e-09 0.2 0.0957095709570957 "Rad9a_RT" "non-targeting_RT"
"21" "Gas5" 869.515143872726 -0.709452693611147 -6.92504606194119 4.35833687096373e-12 2.6067005285383e-09 1 0.998899889988999 "Rad9a_RT" "non-targeting_RT"
"22" "Rplp0" 3759.95871565445 -0.376413698332705 -6.90769279202146 4.92599269168249e-12 2.81229400943328e-09 1 1 "Rad9a_RT" "non-targeting_RT"
"23" "Rpl8" 3093.31859459909 -0.63800076009408 -6.55580975439556 5.53407472894716e-11 2.99845901419441e-08 1 1 "Rad9a_RT" "non-targeting_RT"
"24" "Eef2" 768.088602683978 -0.670632957777367 -6.55062859198796 5.72953951756894e-11 2.99845901419441e-08 1 0.998899889988999 "Rad9a_RT" "non-targeting_RT"
"25" "Rps3" 1956.58535290616 -0.422455074470725 -6.5022600446404 7.9122169145522e-11 3.97509777787102e-08 1 1 "Rad9a_RT" "non-targeting_RT"
"26" "Rpl14" 1104.15015089603 -0.558090019919214 -6.4851580513442 8.86388158611423e-11 4.28193664313826e-08 1 0.997799779977998 "Rad9a_RT" "non-targeting_RT"
"27" "Fau" 2807.1343537015 -0.465587218523614 -6.45680814655831 1.0693432041525e-10 4.97442616450199e-08 1 1 "Rad9a_RT" "non-targeting_RT"
"28" "Lgals3" 782.74714317506 -0.736127602327812 -6.35979863285088 2.02018409000857e-10 9.06196863232416e-08 1 0.986798679867987 "Rad9a_RT" "non-targeting_RT"
"29" "Rhox5" 32.1237064336702 2.26605385869124 6.27543893709853 3.48649293734507e-10 1.51001211355359e-07 0.266666666666667 0.0968096809680968 "Rad9a_RT" "non-targeting_RT"
