"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Fn1" 287.969604913542 1.61253236231871 13.075686480354 4.53451708725015e-39 4.62112636361663e-35 0.478378378378378 0.266591676040495 "Lig4_noRT" "non-targeting_noRT"
"2" "H19" 121.998963383936 2.2336701758969 11.6277992018507 2.97673348787078e-31 1.51679454874456e-27 0.189189189189189 0.077615298087739 "Lig4_noRT" "non-targeting_noRT"
"3" "Rps24" 12984.0996190623 -0.411121687950401 -9.84039882110626 7.54112977538971e-23 2.11337456610739e-19 1 1 "Lig4_noRT" "non-targeting_noRT"
"4" "Cd74" 2778.08679983874 -0.522031599069136 -9.83080789697196 8.29506256935487e-23 2.11337456610739e-19 0.959459459459459 0.962879640044994 "Lig4_noRT" "non-targeting_noRT"
"5" "Uchl1" 627.729010159855 0.761111329193189 9.1086225899763 8.34344789261101e-20 1.70056154947198e-16 0.813513513513514 0.735658042744657 "Lig4_noRT" "non-targeting_noRT"
"6" "Fxyd3" 183.906327742474 -1.38481275484589 -9.06745542329365 1.21828789851918e-19 2.06926199563482e-16 0.264864864864865 0.43644544431946 "Lig4_noRT" "non-targeting_noRT"
"7" "Col2a1" 411.399589736241 -0.95696604033047 -8.9787336410028 2.73900970915122e-19 3.98760684942287e-16 0.354054054054054 0.520809898762655 "Lig4_noRT" "non-targeting_noRT"
"8" "H2-Ab1" 895.770135743023 -0.65567684660414 -8.7679133398085 1.82007830968467e-18 2.31855225674955e-15 0.794594594594595 0.83689538807649 "Lig4_noRT" "non-targeting_noRT"
"9" "H2-Aa" 947.284783466706 -0.640517268448186 -8.68893438322962 3.65854881640249e-18 4.14269677643976e-15 0.783783783783784 0.820022497187851 "Lig4_noRT" "non-targeting_noRT"
"10" "Tpt1" 24388.9959254946 -0.323318266321895 -8.6553907953676 4.9122562667029e-18 5.00608036139693e-15 1 1 "Lig4_noRT" "non-targeting_noRT"
"11" "Kcnn4" 58.9159786040764 -2.77731205165444 -8.22855714436136 1.89481905283204e-16 1.75546372431012e-13 0.0432432432432432 0.236220472440945 "Lig4_noRT" "non-targeting_noRT"
"12" "H2-Eb1" 1413.60132985868 -0.481565280952128 -8.10573174113984 5.24290086133731e-16 4.45253355649071e-13 0.872972972972973 0.902137232845894 "Lig4_noRT" "non-targeting_noRT"
"13" "Dbi" 10527.6835236199 -0.420746571708256 -8.09125981734846 5.90507410085278e-16 4.62912385859928e-13 0.994594594594595 1 "Lig4_noRT" "non-targeting_noRT"
"14" "Polr2l" 269.707381213952 0.938311731239785 7.74719056415227 9.39479139207855e-15 6.83873707690518e-12 0.621621621621622 0.424071991001125 "Lig4_noRT" "non-targeting_noRT"
"15" "Gbp2" 850.861870681994 -0.586007227259185 -7.68188224886648 1.56767904420453e-14 1.06508114263256e-11 0.716216216216216 0.823397075365579 "Lig4_noRT" "non-targeting_noRT"
"16" "Nr4a1" 554.331559013427 -0.709757465848694 -7.50094373434271 6.33599853861666e-14 4.03563506919015e-11 0.662162162162162 0.789651293588301 "Lig4_noRT" "non-targeting_noRT"
"17" "Rpl15" 10342.7838647404 -0.319862140288394 -7.34631359274347 2.0374803767777e-13 1.2214095599848e-10 0.994594594594595 1 "Lig4_noRT" "non-targeting_noRT"
"18" "Gsn" 333.875564936571 -0.792485201783906 -7.27455606288102 3.47561514665926e-13 1.96777744220025e-10 0.567567567567568 0.713160854893138 "Lig4_noRT" "non-targeting_noRT"
"19" "Bcas1" 332.310141062625 0.882946553425516 7.15912016229107 8.11964917196119e-13 4.35512340586613e-10 0.635135135135135 0.525309336332958 "Lig4_noRT" "non-targeting_noRT"
"20" "Igtp" 1113.54345111006 -0.515301245828333 -7.05573731325772 1.71687896956872e-12 8.74835678943741e-10 0.864864864864865 0.881889763779528 "Lig4_noRT" "non-targeting_noRT"
"21" "Cnp" 405.590836158618 0.846021727814226 7.03507772634057 1.99149956260684e-12 9.66446287739348e-10 0.632432432432432 0.524184476940383 "Lig4_noRT" "non-targeting_noRT"
"22" "Lcn2" 225.387608569138 -3.66866807362533 -6.94387053498647 3.81500151623726e-12 1.767212747817e-09 0.0621621621621622 0.0899887514060742 "Lig4_noRT" "non-targeting_noRT"
"23" "Iigp1" 418.737055571082 -0.72498414393683 -6.92894535959638 4.23989513168621e-12 1.87864222987018e-09 0.497297297297297 0.580427446569179 "Lig4_noRT" "non-targeting_noRT"
"24" "Tspan4" 641.443744389481 0.672271242069468 6.90497324031086 5.02128921638806e-12 2.13216493350878e-09 0.843243243243243 0.726659167604049 "Lig4_noRT" "non-targeting_noRT"
"25" "Bag1" 1769.85074519887 -0.411190825083873 -6.89410178382538 5.42062035548381e-12 2.20966168170942e-09 0.943243243243243 0.976377952755906 "Lig4_noRT" "non-targeting_noRT"
"26" "Lgals1" 9711.49964556224 0.326481714355633 6.88784162219648 5.66452227283942e-12 2.22027486471179e-09 1 1 "Lig4_noRT" "non-targeting_noRT"
"27" "Sparc" 1411.58480659461 -0.490652295267373 -6.85611307654517 7.07593758317495e-12 2.67077333000503e-09 0.813513513513514 0.884139482564679 "Lig4_noRT" "non-targeting_noRT"
"28" "Fscn1" 378.315753909091 0.668730352563997 6.63335902542698 3.28132365178643e-11 1.19428461911984e-08 0.681081081081081 0.617547806524185 "Lig4_noRT" "non-targeting_noRT"
