"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Hist1h1b" 31.0529436795405 -1.60863302269195 -3.79090546023249 0.000150099083875798 0.999856403971198 0.142857142857143 0.287878787878788 "Ptprc" "sgNegCtrl_3"
"2" "Crym" 17.0838756418785 -5.33841417614671 -3.59145509590181 0.000328836840442279 0.999856403971198 0.0357142857142857 0.0909090909090909 "Ptprc" "sgNegCtrl_3"
"3" "F3" 27.595421581522 1.31607454877723 3.27669343177112 0.00105030341889935 0.999856403971198 0.571428571428571 0.53030303030303 "Ptprc" "sgNegCtrl_3"
"4" "Bex2" 72.9662976715755 -0.851607410513698 -3.23990956528104 0.00119567614843972 0.999856403971198 0.660714285714286 0.787878787878788 "Ptprc" "sgNegCtrl_3"
"5" "Gsn" 10.3067125929014 2.11133572992091 3.23715696547532 0.00120726987241666 0.999856403971198 0.321428571428571 0.0757575757575758 "Ptprc" "sgNegCtrl_3"
"6" "Hist1h3c" 7.99090286598855 -2.86355631398263 -3.21021484738568 0.00132635794710298 0.999856403971198 0.0535714285714286 0.166666666666667 "Ptprc" "sgNegCtrl_3"
"7" "Mest" 36.3502933678073 -1.21134549685238 -3.19591202332132 0.00139389606651608 0.999856403971198 0.446428571428571 0.696969696969697 "Ptprc" "sgNegCtrl_3"
"8" "Hist1h2ae" 18.2934139495631 -1.5297692316362 -2.9410436381657 0.00327108447969528 0.999856403971198 0.0714285714285714 0.181818181818182 "Ptprc" "sgNegCtrl_3"
"9" "Serpinf1" 3.11297757744658 4.39003476386582 2.88740470002385 0.00388434256394491 0.999856403971198 0.107142857142857 0.0151515151515152 "Ptprc" "sgNegCtrl_3"
"10" "Socs1" 6.67375533887433 2.41972703172643 2.70434377318351 0.00684394435472854 0.999856403971198 0.160714285714286 0.121212121212121 "Ptprc" "sgNegCtrl_3"
"11" "9330188P03Rik" 21.5733460853491 -1.30326833863781 -2.66614335700406 0.00767269671990943 0.999856403971198 0.214285714285714 0.484848484848485 "Ptprc" "sgNegCtrl_3"
