"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Hspe1" 516.469663598456 -1.52663302852884 -9.79161509109604 1.22326069306417e-22 7.59889542531464e-19 0.962962962962963 1 "Myc_noRT" "non-targeting_noRT"
"2" "Matn2" 89.140665349909 2.32896721913845 9.03620091556895 1.62211399110439e-19 5.03828605637023e-16 1 0.839285714285714 "Myc_noRT" "non-targeting_noRT"
"3" "Npm1" 1434.67367726117 -1.22056672009659 -8.49212065652611 2.02900199570792e-17 4.20138679911254e-14 1 1 "Myc_noRT" "non-targeting_noRT"
"4" "Rps17" 838.900914638895 -1.15820567714294 -8.44895355900285 2.93925352001328e-17 4.56466071658062e-14 0.962962962962963 1 "Myc_noRT" "non-targeting_noRT"
"5" "Nhp2" 204.331916140827 -1.63303781897725 -8.17989771910921 2.84084904538963e-16 3.52947085399207e-13 1 1 "Myc_noRT" "non-targeting_noRT"
"6" "Cd9" 915.057909215319 1.11109849631595 8.10719838400557 5.18002489142842e-16 5.36305243759222e-13 1 1 "Myc_noRT" "non-targeting_noRT"
"7" "Rpl4" 431.103053284236 -1.28233485180391 -7.86833981875427 3.59378309410009e-15 3.1892257972214e-12 1 1 "Myc_noRT" "non-targeting_noRT"
"8" "Rpl14" 747.523752765513 -1.11523183269811 -7.81585083031959 5.45929967374096e-15 4.23914619665985e-12 1 1 "Myc_noRT" "non-targeting_noRT"
"9" "Rps18" 1396.15051050121 -1.08207950844597 -7.72694799589279 1.1015562006167e-14 7.60318568692329e-12 1 1 "Myc_noRT" "non-targeting_noRT"
"10" "Ptma" 1702.23743981244 -0.989733384637945 -7.7037391292085 1.32141474803933e-14 7.82761201533642e-12 0.962962962962963 1 "Myc_noRT" "non-targeting_noRT"
"11" "Timp4" 31.3334800143391 3.75457454099843 7.69763399294662 1.38608712441566e-14 7.82761201533642e-12 0.555555555555556 0.107142857142857 "Myc_noRT" "non-targeting_noRT"
"12" "Rpsa" 1336.40961025439 -0.971145416560112 -7.65150327581694 1.98643251223145e-14 1.00205646815316e-11 1 1 "Myc_noRT" "non-targeting_noRT"
"13" "Rpl7" 917.566745011401 -1.09405487079199 -7.64453440304418 2.09702738023038e-14 1.00205646815316e-11 1 1 "Myc_noRT" "non-targeting_noRT"
