"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "mt-Nd1" 1409.56126357889 1.13881109514668 15.9039102847658 5.95301317450299e-57 8.21992059135373e-53 1 0.995599559955996 "Pars2_RT" "non-targeting_RT"
"2" "Cstb" 604.272791971059 -2.20427697686967 -13.2417915326272 5.03336672076078e-40 3.47503638401324e-36 0.941176470588235 0.988998899889989 "Pars2_RT" "non-targeting_RT"
"3" "mt-Co1" 1682.24057719563 -1.56953664833298 -11.3609367824447 6.54391246980175e-30 3.01194477943408e-26 1 0.998899889988999 "Pars2_RT" "non-targeting_RT"
"4" "mt-Nd4l" 227.169954873485 2.04873464617674 10.4894722835726 9.65662150081209e-26 3.33346574208033e-22 1 0.829482948294829 "Pars2_RT" "non-targeting_RT"
"5" "mt-Nd3" 241.86874399179 1.46969028445444 10.1137207849864 4.80249514800866e-24 1.32625706007407e-20 0.941176470588235 0.884488448844885 "Pars2_RT" "non-targeting_RT"
"6" "mt-Nd5" 315.014207388761 1.14141000334306 9.08524155319169 1.03468673034137e-19 2.38115906209227e-16 1 0.954895489548955 "Pars2_RT" "non-targeting_RT"
"7" "mt-Cytb" 3698.44126513422 1.39221324254369 8.93862401162507 3.94046098242278e-19 7.77284074932767e-16 1 0.996699669966997 "Pars2_RT" "non-targeting_RT"
"8" "Klf4" 100.480188230598 1.78470753564314 8.50305784980341 1.84660825232832e-17 3.18724584351867e-14 0.882352941176471 0.557755775577558 "Pars2_RT" "non-targeting_RT"
"9" "Klf2" 74.4173917371538 1.99405139207084 8.19003644389365 2.611470898005e-16 4.00657668440589e-13 0.705882352941177 0.371837183718372 "Pars2_RT" "non-targeting_RT"
"10" "Gpnmb" 465.942692934113 1.19496881788229 7.82380582881561 5.12498370590708e-15 7.0765775011165e-12 0.941176470588235 0.88008800880088 "Pars2_RT" "non-targeting_RT"
"11" "mt-Nd4" 1493.76400242095 1.46102445180555 7.62396758531157 2.45995164209672e-14 3.08791020673377e-11 1 0.994499449944995 "Pars2_RT" "non-targeting_RT"
"12" "Odc1" 407.175886833705 -1.19563746423751 -7.48418069338572 7.1994845444898e-14 8.28420688252627e-11 0.941176470588235 0.974697469746975 "Pars2_RT" "non-targeting_RT"
"13" "Krt8" 167.592420655995 -4.64035433539998 -7.04185364412797 1.89699030027729e-12 2.01489554355607e-09 0.235294117647059 0.738173817381738 "Pars2_RT" "non-targeting_RT"
"14" "mt-Nd2" 2435.67622911158 2.18883532316081 6.90509111510729 5.01712152258627e-12 4.73402678056208e-09 1 0.997799779977998 "Pars2_RT" "non-targeting_RT"
"15" "F3" 270.272601491487 1.0986752478233 6.90158081702923 5.14270000785278e-12 4.73402678056208e-09 0.941176470588235 0.884488448844885 "Pars2_RT" "non-targeting_RT"
"16" "mt-Atp8" 98.8370920507531 1.38955468383892 6.71568186791075 1.87188792498282e-11 1.61543927926017e-08 0.882352941176471 0.712871287128713 "Pars2_RT" "non-targeting_RT"
"17" "Malat1" 4445.86884846739 0.54423686113848 6.49045834356927 8.5575625618638e-11 6.95075434436561e-08 1 0.997799779977998 "Pars2_RT" "non-targeting_RT"
"18" "Itga1" 25.7906327134249 2.53114251245517 6.37435898923213 1.83729771668682e-10 1.40941149288953e-07 0.647058823529412 0.135313531353135 "Pars2_RT" "non-targeting_RT"
"19" "Chl1" 295.718552980839 0.826872606964238 6.2603393066814 3.84140729402939e-10 2.79169220610304e-07 0.941176470588235 0.949394939493949 "Pars2_RT" "non-targeting_RT"
"20" "Gm26917" 183.413111652222 1.00192692507493 6.16020360064153 7.26514759543605e-10 5.01585789988905e-07 1 0.87018701870187 "Pars2_RT" "non-targeting_RT"
