"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Opalin" 67.1602561362642 -6.88218196458376 -6.49103209796262 8.5250311997022e-11 5.62885686258217e-07 0.05 0.379310344827586 "Nat2_RT" "non-targeting_RT"
"2" "Shisa8" 33.800088384155 -3.80001426779021 -6.41481111249108 1.40997570256298e-10 5.62885686258217e-07 0.15 0.586206896551724 "Nat2_RT" "non-targeting_RT"
"3" "Nnmt" 16.8454280167339 4.23005101578396 6.38692464080364 1.69254992359893e-10 5.62885686258217e-07 0.75 0.103448275862069 "Nat2_RT" "non-targeting_RT"
"4" "Plscr2" 60.3541470456096 1.95191483176689 6.22613865289274 4.78071018461934e-10 1.03731022382115e-06 0.75 0.431034482758621 "Nat2_RT" "non-targeting_RT"
"5" "Ly6e" 517.071057807561 1.23268559624987 6.21299206096866 5.19850768678536e-10 1.03731022382115e-06 1 0.982758620689655 "Nat2_RT" "non-targeting_RT"
"6" "Crip1" 172.609645838178 -1.29076040151054 -5.95381860282467 2.6195714406891e-09 4.35591071062585e-06 1 1 "Nat2_RT" "non-targeting_RT"
"7" "Sri" 156.724825524186 1.06260309615506 5.78104874337053 7.42363756305324e-09 1.05808045666546e-05 1 0.982758620689655 "Nat2_RT" "non-targeting_RT"
"8" "Acot1" 122.149822489861 1.51697471497842 5.7084135216539 1.14034092093469e-08 1.42214767102068e-05 0.95 0.844827586206897 "Nat2_RT" "non-targeting_RT"
"9" "Grasp" 98.0234523022989 -2.31830354211178 -5.6725472185878 1.40689724196361e-08 1.55962375367454e-05 0.65 0.862068965517241 "Nat2_RT" "non-targeting_RT"
"10" "Csrp2" 144.725344317979 -1.48345001118164 -5.43807606059497 5.38589832113461e-08 5.373510754996e-05 0.85 0.879310344827586 "Nat2_RT" "non-targeting_RT"
"11" "Krt18" 32.1679825340069 -3.5926815561057 -5.36543734963979 8.07533070627854e-08 7.32432495059464e-05 0.15 0.482758620689655 "Nat2_RT" "non-targeting_RT"
"12" "Trf" 173.180459463646 -1.9429785690413 -5.30135572565644 1.14945867100322e-07 9.55679096716597e-05 0.8 0.879310344827586 "Nat2_RT" "non-targeting_RT"
"13" "Oaf" 30.8331685061673 -5.15654276245136 -5.19653147456027 2.03041237181125e-07 0.000153234891390243 0.15 0.46551724137931 "Nat2_RT" "non-targeting_RT"
"14" "Tnfrsf13c" 28.5769030398455 -2.84350307112628 -5.18585730808138 2.15023401770412e-07 0.000153234891390243 0.45 0.655172413793103 "Nat2_RT" "non-targeting_RT"
"15" "Slc29a1" 80.644016162376 -1.46476596663853 -4.95314430968111 7.30237773187144e-07 0.000485705484205875 0.85 0.948275862068966 "Nat2_RT" "non-targeting_RT"
"16" "Chit1" 76.9218659848129 -2.13069945715651 -4.92469944405901 8.44901154214377e-07 0.000526848675974802 0.55 0.413793103448276 "Nat2_RT" "non-targeting_RT"
"17" "Fn1" 82.1517519246239 2.33590169834421 4.77710018213636 1.77841183651701e-06 0.00104371852311354 0.7 0.46551724137931 "Nat2_RT" "non-targeting_RT"
"18" "Gnl3" 184.062870807725 -0.874536417654325 -4.55661425951791 5.19847659291675e-06 0.00282692287298434 0.95 1 "Nat2_RT" "non-targeting_RT"
"19" "Lyar" 397.432122305825 -0.716000820316542 -4.54925819456503 5.38353559052847e-06 0.00282692287298434 1 1 "Nat2_RT" "non-targeting_RT"
"20" "Rgs5" 17.8680989061844 -3.88863357225236 -4.50169007268711 6.74152383452954e-06 0.00336300916485506 0.15 0.172413793103448 "Nat2_RT" "non-targeting_RT"
"21" "Hmcn1" 15.2872082244571 -4.11798557627143 -4.40030083219213 1.08100907467154e-05 0.00513582263714187 0.1 0.448275862068966 "Nat2_RT" "non-targeting_RT"
"22" "Gm16104" 24.7921000493733 -2.14730331250995 -4.38166176336013 1.1777755100552e-05 0.00534121193810034 0.5 0.775862068965517 "Nat2_RT" "non-targeting_RT"
"23" "Pmepa1" 135.626358515099 0.960298502071574 4.31551952387879 1.59227977328186e-05 0.00681017079809525 0.95 0.982758620689655 "Nat2_RT" "non-targeting_RT"
"24" "Timp4" 10.3251749309487 -6.02127498571387 -4.30923410373616 1.63820887194834e-05 0.00681017079809525 0 0.103448275862069 "Nat2_RT" "non-targeting_RT"
"25" "Areg" 17.2256001048592 -5.77730097848197 -4.2661077117746 1.98912774048717e-05 0.00793821098673619 0.05 0.258620689655172 "Nat2_RT" "non-targeting_RT"
"26" "Klk9" 16.3120875206188 -4.79914699869915 -4.25507085080902 2.0898282968103e-05 0.00801931419895243 0.1 0.362068965517241 "Nat2_RT" "non-targeting_RT"
"27" "Cd74" 687.446433229263 0.881635005469788 4.22590998937009 2.37977109321918e-05 0.00879369488779546 1 0.982758620689655 "Nat2_RT" "non-targeting_RT"
"28" "Ackr3" 35.5444314590486 -1.62743765233278 -4.20509721351698 2.60969961583655e-05 0.00929891895257187 0.6 0.620689655172414 "Nat2_RT" "non-targeting_RT"
"29" "Enpp2" 46.3153385403384 1.88042376790758 4.15351153338766 3.27411702440535e-05 0.0112640915698249 0.6 0.551724137931034 "Nat2_RT" "non-targeting_RT"
"30" "Lpar4" 67.3895646205531 1.08741432040444 4.12262319345803 3.74582164412159e-05 0.0124573541811337 0.9 0.827586206896552 "Nat2_RT" "non-targeting_RT"
"31" "H2-T22" 202.71339433756 0.797409809724643 4.07481476609825 4.60509873383906e-05 0.0148209903443588 1 1 "Nat2_RT" "non-targeting_RT"
"32" "Cd14" 25.6361714670966 2.8574728475043 4.03234419448477 5.52232263665621e-05 0.0172175665455997 0.5 0.224137931034483 "Nat2_RT" "non-targeting_RT"
"33" "Ung" 27.120912976429 -2.01437225274905 -3.99628639888475 6.43438847190809e-05 0.0194533011467354 0.55 0.758620689655172 "Nat2_RT" "non-targeting_RT"
"34" "C1ra" 19.6435428536192 1.86360008516999 3.91914156197432 8.8864911461387e-05 0.0260766241661841 0.65 0.482758620689655 "Nat2_RT" "non-targeting_RT"
"35" "Mstn" 6.07383381135736 -5.26510358681688 -3.90297593944453 9.50171514000461e-05 0.0270853177005217 0 0.155172413793103 "Nat2_RT" "non-targeting_RT"
"36" "AC168977.1" 9.59950225965276 3.17325275371398 3.89172918740985 9.95323067117579e-05 0.0275842728906447 0.55 0.0862068965517241 "Nat2_RT" "non-targeting_RT"
"37" "Gm35019" 71.397186605032 -1.07837341696047 -3.82091770238109 0.000132956016828489 0.0358514102675092 0.75 0.948275862068966 "Nat2_RT" "non-targeting_RT"
"38" "Cstb" 2114.65251411212 -0.822814557575346 -3.75947763029965 0.000170268500403261 0.0447044428558772 1 1 "Nat2_RT" "non-targeting_RT"
"39" "Snap47" 49.304307130119 1.08828461120182 3.74303024025567 0.00018181433835445 0.0465118372759577 0.95 0.862068965517241 "Nat2_RT" "non-targeting_RT"
"40" "Rhob" 63.2170665393721 -1.16238489074015 -3.71989102270491 0.000199308757218984 0.0496569091359444 0.95 0.982758620689655 "Nat2_RT" "non-targeting_RT"
"41" "Ceacam1" 13.1649265374712 -2.73381073555123 -3.71393321057886 0.000204062671602057 0.0496569091359444 0.2 0.362068965517241 "Nat2_RT" "non-targeting_RT"
"42" "Cebpd" 46.5542455992835 1.61831252274945 3.69236485280411 0.000222178413507578 0.0527779531325024 0.85 0.655172413793103 "Nat2_RT" "non-targeting_RT"
"43" "Samd5" 5.33720930751203 -5.07810231336494 -3.67590394867477 0.000237008690735822 0.0534511797167008 0 0.327586206896552 "Nat2_RT" "non-targeting_RT"
"44" "AC133103.1" 11.0194670657228 2.81815047857406 3.67455907622792 0.000238260513508584 0.0534511797167008 0.6 0.137931034482759 "Nat2_RT" "non-targeting_RT"
"45" "Tmem176b" 127.006701079398 1.24339926740885 3.67154904179639 0.000241084803773833 0.0534511797167008 1 0.672413793103448 "Nat2_RT" "non-targeting_RT"
"46" "Emp1" 70.4610867744868 -1.08580232754834 -3.65294813639308 0.000259246608492473 0.0562283350636826 1 0.931034482758621 "Nat2_RT" "non-targeting_RT"
"47" "Alox15" 12.8887478009164 -2.70415188697131 -3.63444304838442 0.000278581784313332 0.0584679281612001 0.2 0.344827586206897 "Nat2_RT" "non-targeting_RT"
"48" "Selenok" 433.936780452505 -0.638344712356784 -3.63194504872786 0.000281293029140784 0.0584679281612001 1 1 "Nat2_RT" "non-targeting_RT"
"49" "C130026I21Rik" 59.735905995544 1.52507298366915 3.60503515952066 0.000312110670827027 0.0630300537814166 0.95 0.620689655172414 "Nat2_RT" "non-targeting_RT"
"50" "Klrk1" 12.9766477998838 2.37913927322338 3.60191900830802 0.000315876785513765 0.0630300537814166 0.55 0.155172413793103 "Nat2_RT" "non-targeting_RT"
"51" "Tmem119" 5.09743880581758 -5.01354099272286 -3.56072257837899 0.000369835664659883 0.072350008359052 0 0.0862068965517241 "Nat2_RT" "non-targeting_RT"
"52" "Gbp4" 64.0760512250429 1.81496055784533 3.54941149535825 0.000386093227294065 0.073904966180213 0.85 0.448275862068966 "Nat2_RT" "non-targeting_RT"
"53" "Lcn2" 56.7481719845163 6.90942909436645 3.54076818333596 0.000398963945109107 0.073904966180213 0.2 0.0517241379310345 "Nat2_RT" "non-targeting_RT"
"54" "Fez1" 18.3130641901726 1.92212421582544 3.54007929098963 0.000400006833089256 0.073904966180213 0.5 0.362068965517241 "Nat2_RT" "non-targeting_RT"
"55" "Atf5" 149.47810250568 1.14471207827653 3.51843262265702 0.000434104034899916 0.0787464719308448 1 0.862068965517241 "Nat2_RT" "non-targeting_RT"
"56" "Epcam" 164.725904071125 -1.16249747694223 -3.49589150166469 0.000472480773852697 0.0841775121558635 0.95 0.948275862068966 "Nat2_RT" "non-targeting_RT"
