"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Ifitm3" 5015.90531216364 -0.94865187987306 -10.4075500412564 2.2904020015576e-25 1.66031241092911e-21 0.949367088607595 0.98936170212766 "Ifnar1_RT" "non-targeting_RT"
"2" "Bst2" 5841.5010220294 -1.02835997642455 -9.42095147681938 4.47018639264249e-21 1.62021905801327e-17 0.968354430379747 0.99290780141844 "Ifnar1_RT" "non-targeting_RT"
"3" "B2m" 1970.27375413476 -0.953694850521626 -9.36583034369875 7.54546337167919e-21 1.82323546604342e-17 0.968354430379747 0.985815602836879 "Ifnar1_RT" "non-targeting_RT"
"4" "Ifit3" 465.628102078722 -1.49281856533249 -9.33227910503453 1.03618399857164e-20 1.87782445141145e-17 0.607594936708861 0.780141843971631 "Ifnar1_RT" "non-targeting_RT"
"5" "Ifit1" 1585.04481703599 -1.23905279975272 -8.71940253700262 2.79673608041042e-18 4.05470796937903e-15 0.689873417721519 0.921985815602837 "Ifnar1_RT" "non-targeting_RT"
"6" "Isg15" 3673.38208066747 -1.04246141238679 -8.46672777009146 2.52383031845807e-17 3.04920766308376e-14 0.911392405063291 0.978723404255319 "Ifnar1_RT" "non-targeting_RT"
"7" "Ifit2" 91.3286356120619 -2.29459761907866 -8.14481501159027 3.79862195514083e-16 3.93374436468799e-13 0.272151898734177 0.397163120567376 "Ifnar1_RT" "non-targeting_RT"
"8" "Ifit3b" 198.872912636671 -1.2878927787366 -7.62335062850803 2.47174286576729e-14 2.23970800424339e-11 0.481012658227848 0.677304964539007 "Ifnar1_RT" "non-targeting_RT"
"9" "Psmb8" 401.505994526595 -1.23734696670433 -7.54455127911917 4.5384743087063e-14 3.65548891820133e-11 0.727848101265823 0.875886524822695 "Ifnar1_RT" "non-targeting_RT"
"10" "H2-K1" 413.044233287239 -1.1339553424433 -7.41936254283263 1.17685366308036e-13 8.53101220366951e-11 0.835443037974684 0.886524822695035 "Ifnar1_RT" "non-targeting_RT"
