"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Krt8" 394.75191897975 -4.04859061539755 -12.6991548993156 5.97716594322997e-37 4.40337815037752e-33 0.8 0.931034482758621 "Atp5c1_RT" "non-targeting_RT"
"2" "Atp5c1" 126.90706388916 -4.6370273676436 -9.58594302444395 9.16168273553741e-22 3.37470583563521e-18 0.3 1 "Atp5c1_RT" "non-targeting_RT"
"3" "Cstb" 975.44295605187 -1.85287961132091 -7.65904758057203 1.87316996469038e-14 4.59988104329133e-11 1 1 "Atp5c1_RT" "non-targeting_RT"
"4" "Chchd10" 96.7458760026269 2.63286845383313 6.78030498939907 1.19922448825059e-11 2.20867170123552e-08 0.9 0.775862068965517 "Atp5c1_RT" "non-targeting_RT"
"5" "H2-Aa" 141.96969587366 1.69936300336248 6.70604502028549 1.99970051160359e-11 2.94635873379673e-08 1 0.879310344827586 "Atp5c1_RT" "non-targeting_RT"
"6" "Clu" 28.0076177944095 2.53822243628892 6.35269253739215 2.11578348008193e-10 2.5978294829606e-07 0.8 0.586206896551724 "Atp5c1_RT" "non-targeting_RT"
"7" "Sparc" 525.849378752008 1.29865974046955 6.23813943827713 4.42805873052428e-10 4.66021552396748e-07 1 1 "Atp5c1_RT" "non-targeting_RT"
"8" "Csrp2" 65.1713934917309 -2.86665136747042 -6.15795383905248 7.36908265512042e-10 6.78600399003401e-07 0.6 0.879310344827586 "Atp5c1_RT" "non-targeting_RT"
"9" "Cox6a2" 31.0761592388007 2.53597479422756 5.98887961788314 2.11291476764551e-09 1.72953812147161e-06 0.7 0.293103448275862 "Atp5c1_RT" "non-targeting_RT"
"10" "Eif3c" 270.970634305476 0.864292358311368 5.83632615397727 5.33643864899744e-09 3.93135435271642e-06 1 1 "Atp5c1_RT" "non-targeting_RT"
"11" "Gadd45a" 31.3579540004301 2.31656010196845 5.80252982107138 6.53217716804381e-09 4.09282409296596e-06 0.7 0.620689655172414 "Atp5c1_RT" "non-targeting_RT"
"12" "Lbh" 202.711667257711 0.932518733708198 5.79911093408911 6.66674210880841e-09 4.09282409296596e-06 1 1 "Atp5c1_RT" "non-targeting_RT"
"13" "Tm6sf1" 8.58726609986167 4.71429104466198 5.53005696592598 3.20126812802921e-08 1.8141340230147e-05 0.6 0.103448275862069 "Atp5c1_RT" "non-targeting_RT"
"14" "Tm4sf1" 237.630554305645 1.26697970675291 5.34633606921582 8.97524936907358e-08 4.72290443585464e-05 1 0.931034482758621 "Atp5c1_RT" "non-targeting_RT"
"15" "Acot1" 68.2259716088716 1.59816532225027 5.19532896135115 2.04358148473204e-07 0.000100367098653473 0.9 0.844827586206897 "Atp5c1_RT" "non-targeting_RT"
"16" "Cebpd" 30.2878822649035 1.99410987969427 5.17517612944298 2.27696081518334e-07 0.000104839814534098 0.7 0.655172413793103 "Atp5c1_RT" "non-targeting_RT"
"17" "H2-Eb1" 152.163326882283 1.07192717251724 5.14919622822831 2.6160508334502e-07 0.00011336733229428 1 0.862068965517241 "Atp5c1_RT" "non-targeting_RT"
"18" "Gbp8" 16.2825418384744 4.50820077828899 5.08379944070422 3.69958586188875e-07 0.000151415828025191 0.6 0.0862068965517241 "Atp5c1_RT" "non-targeting_RT"
"19" "Cd74" 520.864908617375 1.48645827654856 5.04544822467241 4.52459408809892e-07 0.000168596699502179 1 0.982758620689655 "Atp5c1_RT" "non-targeting_RT"
"20" "Ccl5" 91.8167904103008 3.99755924657984 5.04324279035835 4.57707885169484e-07 0.000168596699502179 0.6 0.155172413793103 "Atp5c1_RT" "non-targeting_RT"
"21" "Lyar" 209.88720316747 -0.976315328497574 -4.99454763533397 5.89738345686331e-07 0.000206885828222438 1 1 "Atp5c1_RT" "non-targeting_RT"
