"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Cd81" 302.676728616489 -2.4380930546508 -9.20828833155522 3.31366579235731e-20 3.24540427703475e-16 0.909090909090909 0.913793103448276 "Rad9a_RT" "non-targeting_RT"
"2" "Cnmd" 107.793161208592 2.6884373903768 6.21867681842712 5.01364749355495e-10 2.45518317759386e-06 0.909090909090909 0.517241379310345 "Rad9a_RT" "non-targeting_RT"
"3" "Lgals7" 73.9780958014647 2.43431033359134 5.93540165746133 2.93126985716119e-09 7.80906342389654e-06 0.818181818181818 0.413793103448276 "Rad9a_RT" "non-targeting_RT"
"4" "Pold4" 91.0300212641557 1.92826177231748 5.92154420598152 3.18932547432981e-09 7.80906342389654e-06 0.772727272727273 0.827586206896552 "Rad9a_RT" "non-targeting_RT"
"5" "Olig1" 197.85177702425 -1.68566029796372 -5.67770396164496 1.36514705512879e-08 2.67405005158627e-05 0.909090909090909 0.96551724137931 "Rad9a_RT" "non-targeting_RT"
"6" "Lpcat2" 47.7065418608902 -2.84159123618436 -5.4150727996128 6.12637746880229e-08 8.86418832772353e-05 0.5 0.689655172413793 "Rad9a_RT" "non-targeting_RT"
"7" "Gm4841" 25.9132698452716 3.31505018280777 5.40906560860266 6.33544193323103e-08 8.86418832772353e-05 0.454545454545455 0.0862068965517241 "Rad9a_RT" "non-targeting_RT"
"8" "Grasp" 110.318360707752 -1.92410311258093 -5.31906131949899 1.04303980415666e-07 0.000121882650308921 0.818181818181818 0.862068965517241 "Rad9a_RT" "non-targeting_RT"
"9" "Cited2" 72.4878992918375 1.67758363936835 5.30088860121782 1.15240393028891e-07 0.000121882650308921 0.909090909090909 0.844827586206897 "Rad9a_RT" "non-targeting_RT"
"10" "Gng11" 98.825279343984 -1.44899768201312 -5.28684169919973 1.24446242912928e-07 0.000121882650308921 0.863636363636364 0.948275862068966 "Rad9a_RT" "non-targeting_RT"
"11" "Zbp1" 269.481466305338 0.892713333331038 5.25459928137786 1.48347105577806e-07 0.000132082868366275 1 1 "Rad9a_RT" "non-targeting_RT"
"12" "Rgs5" 18.385384255054 -6.92418739966462 -5.07676136713589 3.83922555758215e-07 0.00031334479259133 0 0.172413793103448 "Rad9a_RT" "non-targeting_RT"
"13" "Tubb3" 45.5884604824436 1.95605149788606 5.03936525335437 4.67078339091557e-07 0.000351889634850978 0.681818181818182 0.396551724137931 "Rad9a_RT" "non-targeting_RT"
"14" "Chchd10" 99.7862419932739 1.60165528270262 5.00645170862167 5.5442563106539e-07 0.00038786033076103 0.909090909090909 0.775862068965517 "Rad9a_RT" "non-targeting_RT"
"15" "Prph" 237.604478720164 1.62467806328843 4.99152017693689 5.99059234635718e-07 0.000391145742934815 0.863636363636364 0.913793103448276 "Rad9a_RT" "non-targeting_RT"
"16" "Retreg1" 22.0616684376946 2.24946232193306 4.6587239259552 3.18175572060941e-06 0.00194763222047804 0.681818181818182 0.362068965517241 "Rad9a_RT" "non-targeting_RT"
