"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Tpt1" 10290.8199861212 0.82998337150865 20.0266900416463 3.22386528579389e-89 3.28253963399534e-85 1 1 "Mtor_noRT" "non-targeting_noRT"
"2" "Eef1a1" 9690.55704322187 1.09361173675362 19.7453276446133 8.79923063815819e-87 4.47968831788633e-83 1 1 "Mtor_noRT" "non-targeting_noRT"
"3" "Rpl18a" 7373.79891798691 0.697618872382334 19.2257946559451 2.25163362073195e-82 7.64204450876425e-79 1 1 "Mtor_noRT" "non-targeting_noRT"
"4" "Eef2" 1985.49063930232 1.10952492038003 17.4631425640153 2.73457408726465e-68 6.96085833913215e-65 1 1 "Mtor_noRT" "non-targeting_noRT"
"5" "Rpl10" 4101.67588083357 0.852994779892354 17.3810998264121 1.14731876694011e-67 2.33639993699685e-64 1 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"6" "Lgals1" 4519.75327368788 -0.965785141780153 -16.9247209259393 2.957454576917e-64 5.01880041702815e-61 1 0.997840172786177 "Mtor_noRT" "non-targeting_noRT"
"7" "Rps9" 5076.78106388194 0.934517580756478 16.6378141261254 3.70912671748033e-62 5.39518974819781e-59 1 1 "Mtor_noRT" "non-targeting_noRT"
"8" "Rps7" 4867.01429730317 0.731500108313958 15.9274596849507 4.08623699199204e-57 5.20075813155787e-54 1 1 "Mtor_noRT" "non-targeting_noRT"
"9" "Rpl23" 11568.5138263457 0.596461722104786 15.5126690203716 2.84790413202955e-54 3.22192887470277e-51 1 1 "Mtor_noRT" "non-targeting_noRT"
"10" "Nme1" 1169.1163447637 -1.06700933892762 -15.3883397081666 1.95997115181254e-53 1.99564262677553e-50 0.989247311827957 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"11" "Rpl21" 4068.14850597319 0.581007557931007 14.9538885700693 1.46914011276593e-50 1.35988951165298e-47 1 1 "Mtor_noRT" "non-targeting_noRT"
"12" "Rps20" 18154.8843228421 0.594152712473065 14.844117079895 7.59481531520107e-50 6.44420079494811e-47 1 1 "Mtor_noRT" "non-targeting_noRT"
"13" "Mif" 1750.99339650315 -0.749606603425428 -14.1584018966222 1.65720043565627e-45 1.29797037198863e-42 0.978494623655914 1 "Mtor_noRT" "non-targeting_noRT"
"14" "Rps27l" 1745.05975671132 -0.906561129618025 -14.0618893559823 6.51240367546707e-45 4.73637815882898e-42 1 1 "Mtor_noRT" "non-targeting_noRT"
"15" "Rpl17" 4001.02756583349 0.583805113065368 13.4719486152574 2.28748311982941e-41 1.55274354174021e-38 1 1 "Mtor_noRT" "non-targeting_noRT"
"16" "Cycs" 632.506404274662 -1.22913049267511 -13.3313329020409 1.52154630038653e-40 9.68274026908476e-38 0.935483870967742 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"17" "H2afz" 2058.26590017632 -0.905413763986108 -13.2409337449563 5.09118915095071e-40 3.04932281970472e-37 0.989247311827957 0.997840172786177 "Mtor_noRT" "non-targeting_noRT"
"18" "Eif5a" 1216.80310572576 -0.869466478185178 -13.1692306020221 1.3193532341173e-39 7.46314146099018e-37 0.967741935483871 1 "Mtor_noRT" "non-targeting_noRT"
"19" "Eef1b2" 2490.26063354431 0.660493074376249 13.0059973710278 1.13113438198899e-38 6.06168961969049e-36 1 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"20" "Atp5g1" 1664.00479751793 -0.860578011958861 -12.5578011755643 3.60204244583388e-36 1.83379980917403e-33 0.989247311827957 1 "Mtor_noRT" "non-targeting_noRT"
"21" "Gas5" 2338.0702093999 1.04274325509939 12.472879046931 1.04963945537829e-35 5.08925187364846e-33 1 0.993520518358531 "Mtor_noRT" "non-targeting_noRT"
"22" "Rps6" 2659.4849528237 0.641085837025445 12.4599390894427 1.23464881749141e-35 5.71417920895341e-33 1 1 "Mtor_noRT" "non-targeting_noRT"
"23" "S100a10" 1191.05440669502 -1.10608347693367 -12.3776391639676 3.4535261566034e-35 1.52886101419721e-32 0.935483870967742 0.991360691144708 "Mtor_noRT" "non-targeting_noRT"
"24" "Cox7a2l" 372.220443565422 1.07082391595056 12.1080907304047 9.56957627652445e-34 4.0598927353155e-31 0.989247311827957 0.91792656587473 "Mtor_noRT" "non-targeting_noRT"
"25" "Eif3h" 968.683869696845 0.739565330097206 11.9096677968746 1.05396324190865e-32 4.29258149164555e-30 1 0.993520518358531 "Mtor_noRT" "non-targeting_noRT"
"26" "Rps24" 5155.34842563139 0.442079734441501 11.6403136002076 2.57068655652854e-31 1.00672040456052e-28 1 0.997840172786177 "Mtor_noRT" "non-targeting_noRT"
"27" "Nhp2" 827.338663089464 -0.952632081649859 -11.5765963509591 5.41537487489473e-31 2.04219803615475e-28 0.967741935483871 0.993520518358531 "Mtor_noRT" "non-targeting_noRT"
"28" "Rps4x" 10396.0038489066 0.772287182065074 11.4764342799892 1.7328029091957e-30 6.30121400765378e-28 1 1 "Mtor_noRT" "non-targeting_noRT"
"29" "Rpl10a" 2529.32086204778 0.676760621757962 11.4126693789998 3.61463412667261e-30 1.26911050613036e-27 1 1 "Mtor_noRT" "non-targeting_noRT"
"30" "Lgals3" 1002.94354712425 -0.89890554207151 -11.3319792096065 9.11220791306007e-30 3.09268336569259e-27 0.913978494623656 0.987041036717063 "Mtor_noRT" "non-targeting_noRT"
"31" "Rpl3" 3177.31211436278 0.798954036868883 11.2949418830197 1.38995971157761e-29 4.56534509138167e-27 1 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"32" "Rpl30" 9846.00601917203 0.542691800500198 11.1662807798966 5.96255542156824e-29 1.87982209613336e-26 1 1 "Mtor_noRT" "non-targeting_noRT"
"33" "Rpl39" 5029.35294424032 0.586534030036386 11.1643645679479 6.09252889141632e-29 1.87982209613336e-26 1 1 "Mtor_noRT" "non-targeting_noRT"
"34" "Rack1" 2558.89391884242 0.567202580768596 11.154870801957 6.77912222727406e-29 2.03014772112072e-26 1 0.993520518358531 "Mtor_noRT" "non-targeting_noRT"
"35" "Hspe1" 1930.06188528034 -1.03756857565263 -11.0836674234583 1.50575744164221e-28 4.38046350594314e-26 0.989247311827957 0.995680345572354 "Mtor_noRT" "non-targeting_noRT"
"36" "Pgam1" 462.966157768479 -1.21561711650265 -10.6548437825604 1.65522327222953e-26 4.68152315495587e-24 0.870967741935484 0.980561555075594 "Mtor_noRT" "non-targeting_noRT"
"37" "Rps16" 7894.8220955482 0.394950533751542 10.5629485191379 4.42538754107608e-26 1.18682322384262e-23 1 1 "Mtor_noRT" "non-targeting_noRT"
"38" "Rps27" 3619.74703578611 0.494860825898027 10.5628652767023 4.42931472264973e-26 1.18682322384262e-23 1 1 "Mtor_noRT" "non-targeting_noRT"
"39" "Axl" 227.243517449013 1.16114183510895 10.4895333413997 9.65038354473121e-26 2.51949244237059e-23 0.913978494623656 0.853131749460043 "Mtor_noRT" "non-targeting_noRT"
"40" "Pfn1" 1322.12761528825 -0.688897930708183 -10.4555109047808 1.38251639473021e-25 3.51919548278575e-23 1 0.997840172786177 "Mtor_noRT" "non-targeting_noRT"
