"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Cstb" 1213.51357038405 -2.18152280251432 -12.6302906217998 1.4374635598558e-36 1.09980336964567e-32 0.933333333333333 1 "Hsd17b10_RT" "non-targeting_RT"
"2" "mt-Co2" 670.675084715182 -1.5442469524101 -9.58351055333639 9.38012395149003e-22 3.58836641764251e-18 0.933333333333333 1 "Hsd17b10_RT" "non-targeting_RT"
"3" "Trf" 107.396508603075 -3.81954087380772 -9.26985341701844 1.86401916147527e-20 4.75387020148242e-17 0.533333333333333 0.879310344827586 "Hsd17b10_RT" "non-targeting_RT"
"4" "Gpx2" 141.41299281241 -4.39526038843063 -9.05907849719778 1.31557239991617e-19 2.51636110793966e-16 0.4 0.741379310344828 "Hsd17b10_RT" "non-targeting_RT"
"5" "mt-Co3" 495.926861130705 -1.63226496310066 -8.69024935055901 3.61644854852385e-18 5.53388956895119e-15 0.866666666666667 1 "Hsd17b10_RT" "non-targeting_RT"
"6" "Psmb8" 643.987073912646 1.35378263320326 8.07009138214503 7.02455727279415e-16 7.931138594115e-13 1 1 "Hsd17b10_RT" "non-targeting_RT"
"7" "H2-Eb1" 424.6158178856 2.39677322570829 8.06612750993366 7.25630246488106e-16 7.931138594115e-13 1 0.862068965517241 "Hsd17b10_RT" "non-targeting_RT"
"8" "Ifi47" 156.400364521327 1.88941238421152 8.03657826378053 9.23819513764451e-16 8.83517887476476e-13 1 0.931034482758621 "Hsd17b10_RT" "non-targeting_RT"
"9" "H2-DMb1" 142.776505887197 1.87209041419646 7.96312925626489 1.67742073470516e-15 1.42599400458102e-12 1 0.96551724137931 "Hsd17b10_RT" "non-targeting_RT"
"10" "H2-DMa" 99.6274448715416 2.17392524337388 7.66938068892255 1.72828779267929e-14 1.32231299017893e-11 1 0.931034482758621 "Hsd17b10_RT" "non-targeting_RT"
"11" "H2-Aa" 306.891035067504 2.44561261628236 7.10451629768779 1.20744672711357e-12 8.01362623752132e-10 1 0.879310344827586 "Hsd17b10_RT" "non-targeting_RT"
"12" "H2-Ab1" 260.686677529181 2.1403827666596 7.09897283280288 1.25687511240695e-12 8.01362623752132e-10 1 0.948275862068966 "Hsd17b10_RT" "non-targeting_RT"
"13" "Me2" 64.9026320867756 -2.40201059240318 -7.00720235208976 2.43130516364154e-12 1.43091660054011e-09 0.8 0.948275862068966 "Hsd17b10_RT" "non-targeting_RT"
"14" "mt-Co1" 944.358342365021 -1.0778400279412 -6.5324665461169 6.46952510864805e-11 3.53559547187616e-08 0.933333333333333 1 "Hsd17b10_RT" "non-targeting_RT"
"15" "mt-Cytb" 1130.11888621862 -1.07571883170525 -6.13094841062193 8.73567315804075e-10 4.45577568881132e-07 1 1 "Hsd17b10_RT" "non-targeting_RT"
"16" "Hsd17b10" 34.7776995192401 -7.36119480902764 -6.11234366168194 9.8178472377167e-10 4.69477182598566e-07 0 1 "Hsd17b10_RT" "non-targeting_RT"
"17" "Gdf15" 63.9903967371855 1.91641641949091 5.91442089451423 3.33045250239645e-09 1.49889953504913e-06 0.8 0.620689655172414 "Hsd17b10_RT" "non-targeting_RT"
"18" "Bcas1" 60.6579126066416 -1.87262792516179 -5.8729691053037 4.28058271469947e-09 1.81948546389809e-06 0.933333333333333 0.913793103448276 "Hsd17b10_RT" "non-targeting_RT"
"19" "Plaat3" 76.4715115493727 1.69589063606305 5.81032146375269 6.23529967444262e-09 2.41502993410693e-06 0.933333333333333 0.896551724137931 "Hsd17b10_RT" "non-targeting_RT"
"20" "Cd74" 754.163700775622 1.6176158928508 5.80824846021039 6.31297852334839e-09 2.41502993410693e-06 1 0.982758620689655 "Hsd17b10_RT" "non-targeting_RT"
"21" "Igtp" 397.596178999453 1.44101584750063 5.68973045972944 1.27240057370724e-08 4.63577942354005e-06 1 1 "Hsd17b10_RT" "non-targeting_RT"
"22" "Bpgm" 70.6307787120771 -1.68013818606542 -5.55892604461112 2.71439674484617e-08 9.29699228547452e-06 0.866666666666667 0.948275862068966 "Hsd17b10_RT" "non-targeting_RT"
"23" "Pde10a" 17.3872449601971 3.80573908436785 5.55382775710593 2.79480881670258e-08 9.29699228547452e-06 0.466666666666667 0.206896551724138 "Hsd17b10_RT" "non-targeting_RT"
"24" "H2-T22" 195.704334006135 1.32278232288889 5.52750179303789 3.24822908760415e-08 1.03550836455247e-05 0.933333333333333 1 "Hsd17b10_RT" "non-targeting_RT"
"25" "Gadd45a" 31.9894201618094 1.88018159433868 5.37422859389842 7.69112342246956e-08 2.28551003880619e-05 0.866666666666667 0.620689655172414 "Hsd17b10_RT" "non-targeting_RT"
"26" "Pcolce2" 113.752199360449 -1.45382995333845 -5.37246545390496 7.76673127812849e-08 2.28551003880619e-05 0.8 0.96551724137931 "Hsd17b10_RT" "non-targeting_RT"
"27" "Chit1" 45.6788788164301 -5.9089341420551 -5.36525711065024 8.08339900294243e-08 2.29059576931528e-05 0.0666666666666667 0.413793103448276 "Hsd17b10_RT" "non-targeting_RT"
"28" "Ddit4" 98.8254217667658 1.76308332782764 5.29207284223719 1.20937700568609e-07 3.30462266803723e-05 0.933333333333333 0.896551724137931 "Hsd17b10_RT" "non-targeting_RT"
"29" "H2-T23" 397.99991222262 1.11634991917345 5.17758012445734 2.24782415457794e-07 5.93038020919856e-05 1 1 "Hsd17b10_RT" "non-targeting_RT"
"30" "Adk" 154.232504204017 -1.49525020078415 -5.12818948535994 2.92541920852767e-07 7.46079412148174e-05 0.933333333333333 1 "Hsd17b10_RT" "non-targeting_RT"
"31" "Jdp2" 46.1645610138897 1.82084851457245 5.11099808115819 3.20461239656973e-07 7.90919014392096e-05 0.933333333333333 0.706896551724138 "Hsd17b10_RT" "non-targeting_RT"
"32" "Col22a1" 9.21957933404821 4.19294566446675 5.09609991813112 3.46722176540146e-07 8.28991053971456e-05 0.4 0.103448275862069 "Hsd17b10_RT" "non-targeting_RT"
"33" "Psme1" 453.853613897011 0.665119381010912 5.04850875806061 4.45272062514845e-07 0.000102326453154023 1 1 "Hsd17b10_RT" "non-targeting_RT"
"34" "Vegfa" 49.4655251783302 1.71722255001317 5.04449328764587 4.54724795090416e-07 0.000102326453154023 0.733333333333333 0.758620689655172 "Hsd17b10_RT" "non-targeting_RT"
"35" "Opalin" 47.3754168065614 -7.80853628378495 -4.87669523571101 1.07877911529657e-06 0.000235821114603829 0 0.379310344827586 "Hsd17b10_RT" "non-targeting_RT"
"36" "H2-Eb2" 5.223061993035 7.1159679198343 4.87250853487306 1.10190094299945e-06 NA 0.466666666666667 0 "Hsd17b10_RT" "non-targeting_RT"
"37" "Ldhb" 35.1218191993395 1.52964217739663 4.8380069264291 1.3114757240767e-06 0.000278725021247523 1 0.741379310344828 "Hsd17b10_RT" "non-targeting_RT"
"38" "Fam162a" 140.515330741379 1.24284361599838 4.80442152892706 1.55199553013055e-06 0.000320927508135915 0.866666666666667 1 "Hsd17b10_RT" "non-targeting_RT"
